url,source,category,headline
https://www.nbcnews.com/politics/2024-election/biden-touts-pact-act-milestone-focuses-pitch-veterans-rcna153357,nbc,politics,Biden touts PACT Act milestone as he focuses his pitch on veterans
https://www.nbcnews.com/politics/justice-department/federal-judge-imposes-longest-sentence-yet-jan-6-defendant-rcna82982,nbc,politics,Federal judge imposes longest sentence yet for Jan. 6 defendant
https://www.foxnews.com/politics/trump-fact-checks-harris-charlottesville-riot-accusation-debunked,fox,politics,Trump fact checks Harris on Charlottesville riot accusation: 'Debunked'
https://www.foxnews.com/politics/ai-sector-frustrated-congress-slow-pace-keeping-up-advanced-tech.print,fox,politics,AI sector frustrated by Congress' slow pace keeping up with the advanced tech
https://www.nbcnews.com/politics/2024-election/live-blog/nevada-caucus-live-updates-rcna137685#rcrd33541,nbc,politics,Trump wins the Nevada GOP caucuses: Highlights
https://www.foxnews.com/entertainment/high-school-musical-joshua-bassett-absolutely-false-sex-assault-accusation,fox,entertainment,'High School Musical' star Joshua Bassett says he is 'sick' over 'absolutely false' sex assault accusation
https://www.foxnews.com/media/jorge-ramos-daughter-sounds-alarm-latinos-walking-away-from-democratic-party,fox,media,Jorge Ramos' daughter sounds alarm that Latinos are 'walking away' from Democratic Party
https://www.nbcnews.com/politics/white-house/biden-administration-advances-potential-1-billion-weapons-sale-israel-rcna152476,nbc,politics,Biden administration advances potential $1 billion weapons sale to Israel
https://www.foxnews.com/media/kamala-harris-avoids-questions-about-bidens-mental-decline-joe-biden-not-ballot.print,fox,media,Kamala Harris avoids questions about Biden's mental decline: 'Joe Biden is not on the ballot'
https://www.foxnews.com/politics/local-officials-face-off-against-georgias-elections-board-over-rule-could-shake-up-november,fox,politics,Local officials face off against Georgia's elections board over rule that could shake up November
https://www.foxnews.com/politics/north-carolina-becomes-latest-state-pass-bill-banning-trans-athletes-girls-sports-teams.print,fox,politics,North Carolina becomes latest state to pass bill banning trans athletes from girls' sports teams
https://www.nbcnews.com/politics/donald-trump/judge-denies-trump-bid-dismiss-classified-documents-case-using-preside-rcna146460,nbc,politics,Judge denies Trump bid to dismiss classified documents case using Presidential Records Act
https://www.foxnews.com/sports/kentucky-derby-most-memorable-races-history,fox,sports,11 monumental Kentucky Derby moments from years past
https://www.foxnews.com/politics/gop-senator-demands-answers-biden-admin-confusing-regulation-could-crush-farming-families.print,fox,politics,GOP senator demands answers from Biden admin on 'confusing' regulation that could crush farming families
https://www.foxnews.com/lifestyle/tunnel-towers-pays-mortgage-fallen-connecticut-police-sergeant-comfort,fox,lifestyle,Tunnel to Towers pays off mortgage of fallen Connecticut police sergeant: 'Comfort and connectedness'
https://www.foxnews.com/media/bill-maher-shocked-msnbcs-softball-kamala-harris-interview-i-didnt-expect-them-rubbing-her-feet.print,fox,media,Bill Maher shocked by MSNBC's softball Kamala Harris interview: I didn't expect them to be 'rubbing her feet'
https://www.nbcnews.com/select/shopping/how-to-determine-foot-arch-type-rcna146100,nbc,select,Don't buy new shoes until you know your arch type first here are 3 easy ways to figure it out at home
https://www.foxnews.com/politics/trump-guilty-verdict-reveals-split-former-gop-presidential-primary-opponents.print,fox,politics,Trump guilty verdict reveals split among former GOP presidential primary opponents
https://www.foxnews.com/media/team-harris-had-planned-unmuted-mics-left-scrambling-rewrite-debate-strategy-report,fox,media,"Team Harris had 'planned' on unmuted mics, left 'scrambling to rewrite' debate strategy: report"
https://www.nbcnews.com/politics/donald-trump/trump-aide-pushed-arlington-national-cemetery-employee-commemoration-d-rcna168768,nbc,politics,Army says a Trump aide 'abruptly pushed aside' an Arlington National Cemetery employee
https://www.foxnews.com/live-news/republican-national-convention-2024-rnc-donald-trump-jd-vance,fox,live-news,JD Vance speaks at RNC on Day 3; Donald Trump's granddaughter Kai gives speech
https://www.nbcnews.com/news/world/timeline-idf-mistakenly-killed-3-israeli-hostages-gaza-rcna130092,nbc,news,IDF mistakenly killed 3 Israeli hostages in Gaza. This is what we know so far.
https://www.foxnews.com/us/helene-like-bomb-went-off-florida-rep-kat-cammack-details-severe-hurricane-damage,fox,us,Helene 'like a bomb went off': Florida Rep Kat Cammack details severe hurricane damage
https://www.nbcnews.com/health/health-news/debate-trump-health-care-plan-replace-obamacare-rcna170665,nbc,health,"After years of threats, Trump still doesn't have a plan to replace Obamacare"
https://www.foxnews.com/travel/emergency-landing-prompts-united-airlines-pilot-order-dinner-150-passengers,fox,travel,Emergency landing prompts United Airlines pilot to order dinner for 150 passengers
https://www.nbcnews.com/news/world/jacinda-ardern-says-will-resign-new-zealand-prime-minister-rcna66437,nbc,news,"New Zealand's Jacinda Ardern quits as leader, citing burnout"
https://www.foxnews.com/entertainment/cma-nominee-jelly-roll-troubled-past-empowered-him-succeed,fox,entertainment,CMA nominee Jelly Roll says troubled past empowered him to succeed: 'I was a horrible human for decades'
https://www.nbcnews.com/select/shopping/how-to-clean-dishwasher-rcna154591,nbc,select,Your dishwasher is probably dirtier than you think here's how to clean it
https://www.foxnews.com/politics/rubio-contests-claim-us-embargo-destabilizing-cuba-blockade-government,fox,politics,"Rubio contests claim that US embargo is destabilizing Cuba, says only 'blockade' is its government"
https://www.foxnews.com/lifestyle/americans-need-face-face-civil-discussions-folks-outside-bubble.print,fox,lifestyle,Why Americans need more face to face civil discussions 'with folks outside their own bubble'
https://www.nbcnews.com/investigations/foreign-adversaries-will-try-cast-doubt-election-results-nov-5-rcna174423,nbc,investigations,"Foreign adversaries will try to cast doubt on election results after Nov. 5, U.S. intel officials say"
https://www.nbcnews.com/news/world/zelenskyy-ukraine-russia-territory-seized-putin-kursk-rcna169280,nbc,news,Zelenskyy says Ukraine plans to indefinitely hold Russian territory it has seized
https://www.nbcnews.com/politics/2024-election/gavin-de-becker-rfk-jr-bodyguard-bank-vaccine-critic-rcna153586,nbc,politics,"Bodyguard, bank, vaccine critic: RFK Jr.'s celebrity protector plays a key campaign role"
https://www.foxnews.com/sports/nevada-gov-backs-womens-volleyball-players-refusing-compete-against-team-trans-player,fox,sports,Nevada gov backs women's volleyball players refusing to compete against team with trans player
https://www.nbcnews.com/news/us-news/texas-husband-held-1m-bond-wifes-strangulation-death-was-first-reporte-rcna176173,nbc,news,Texas husband held on $1M bond in wife's strangulation death that was first reported as suicide
https://www.foxnews.com/politics/harris-walz-hit-blistering-ad-china-record-ahead-presidential-debate-time-fight-back,fox,politics,Harris Walz hit with blistering ad on China record ahead of presidential debate: 'Time to fight back'
https://www.foxnews.com/politics/biden-gives-word-response-when-asked-when-hell-debate-trump,fox,politics,Biden gives 3 word response when asked when he'll debate Trump
https://www.nbcnews.com/news/nbcblk/sneakers-generated-70b-last-year-black-retailers-saw-little-rcna3546,nbc,news,Sneakers generated $70B last year. Black retailers saw little of that.
https://www.foxnews.com/media/trump-crushing-harris-pennsylvania-bakerys-election-cookie-poll-people-upset.print,fox,media,Trump crushing Harris in Pennsylvania bakery's election 'cookie poll': 'People are upset'
https://www.foxnews.com/us/atlanta-cop-city-protesters-clash-police-construction-training-center.print,fox,us,Atlanta 'Cop City' protesters clash with police over construction of training center
https://www.foxnews.com/sports/bidens-title-ix-rule-adds-discrimination-against-women-through-backdoor-opinion,fox,sports,Opinion: Biden's Title IX rule adds discrimination against women through the backdoor
https://www.foxnews.com/politics/supreme-court-allows-continued-regulation-ghost-guns,fox,politics,Supreme Court allows continued regulation of so called 'ghost guns'
https://www.nbcnews.com/news/us-news/9-11-speech-bush-pays-tribute-america-i-know-calls-n1278986,nbc,news,Bush calls out 'violent extremists at home' on 9/11 anniversary
https://www.foxnews.com/travel/abandoned-luxury-hotel-florida-set-reopen-17-years,fox,travel,Abandoned luxury hotel in Florida will reopen after 17 years
https://www.foxnews.com/media/bowman-takes-swipe-hillary-clinton-after-she-backs-his-opponent-wouldnt-call-major-endorsement,fox,media,Bowman takes a swipe at Hillary Clinton after she backs his opponent: 'Wouldn't call that a major endorsement'
https://www.foxnews.com/politics/trump-quickly-moves-define-harris-more-left-than-bernie-sanders,fox,politics,Trump quickly moves to define Harris as 'more left than Bernie Sanders'
https://www.foxnews.com/us/would-be-trump-assassin-wants-judge-cannon-recuse-herself-dismissing-document-case.print,fox,us,Would be Trump assassin wants Judge Cannon to recuse herself for dismissing document case
https://www.nbcnews.com/politics/2024-election/trump-campaign-big-bet-new-gotv-strategy-worries-republicans-rcna170516,nbc,politics,The Trump campaign's big bet on a new GOTV strategy worries some Republicans
https://www.nbcnews.com/politics/2024-election/trump-somber-remembrance-heated-rhetoric-return-butler-rcna173637,nbc,politics,"Trump mixes somber remembrance with heated rhetoric in his return to Butler, Pa."
https://www.foxnews.com/health/dementia-advice-16-safe-things-say-loved-one,fox,health,Dementia advice: Here are 16 safe things to say to your loved one
https://www.foxnews.com/official-polls/fox-news-poll-87-consider-situation-southern-border-problem,fox,official-polls,Poll: 87% consider situation at southern border a problem
https://www.nbcnews.com/politics/joe-biden/biden-publicly-acknowledges-7th-grandchild-navy-first-time-rcna96987,nbc,politics,President Biden publicly acknowledges 7th grandchild for first time
https://www.foxnews.com/politics/popular-pa-democratic-mayor-warns-trump-out-messaging-harris-fringes-hurting-parties,fox,politics,Popular PA Democratic mayor warns Trump is 'out messaging' Harris: 'I get more from Colbert'
https://www.foxnews.com/health/health-happiness-helping-others-parts-free-responsible-society-founding-fathers-taught.print,fox,health,"Health, happiness and helping others are vital parts of free and responsible society, Founding Fathers taught"
https://www.foxnews.com/politics/top-adviser-left-wing-california-da-charged-nearly-dozen-felonies,fox,politics,Top adviser to left wing California DA charged with nearly a dozen felonies
https://www.nbcnews.com/news/latino/doubts-surface-over-puerto-rican-governor-s-motivation-fire-housing-n1119616,nbc,news,Doubts surface over Puerto Rican governor's motivation to fire housing secretary
https://www.nbcnews.com/politics/donald-trump/trump-putin-talked-many-7-2021-new-book-claims-rcna174528,nbc,politics,"Trump and Putin have talked as many as 7 times since 2021, new book claims"
https://www.nbcnews.com/politics/justice-department/dc-chiropractor-stormed-capitol-arrested-jan-6-charges-rcna32679,nbc,politics,D.C. chiropractor who stormed Capitol arrested on Jan. 6 charges
https://www.nbcnews.com/select/shopping/best-acne-scar-treatments-ncna1273575,nbc,select,The best acne scar treatments that dermatologists say actually fade dark spots
https://www.foxnews.com/media/father-parkland-shooting-victim-speaks-tragic-anniversary-criminals-obey-gun-laws,fox,media,Father of Parkland shooting victim speaks out on tragic anniversary: 'Criminals don't obey gun laws'
https://www.nbcnews.com/news/world/israel-netanyahu-likud-far-right-colaition-ben-gvir-jewish-power-rcna58724,nbc,news,Netanyahu signs coalition deal with Israeli far right
https://www.nbcnews.com/news/world/beijing-half-marathon-organizers-investigate-chinese-runners-controver-rcna147782,nbc,news,Beijing Half Marathon organizers investigate Chinese runner's controversial win
https://www.foxnews.com/media/sanders-staffer-flames-socialist-biden-endorsement-warning-trump-appeal-where-been,fox,media,Former Bernie Sanders staffer torches his Biden endorsement and warns of Trump's appeal: 'Where've you been?'
